theme,var,r,p,n
poverty,poverty_total,0.9563615784811654,4.163569525705475e-06,11
poverty,poverty_urban,0.8044060462378253,0.0028329632926952534,11
foodinsecurity,unable_eat_healthy,0.45870648464085384,0.15587189475034088,11
outflow,none,0.3311969818177181,0.3197801574587002,11
productions,rural_exodus,0.3250575867833874,0.32937392005448185,11
infra,water_storage,0.3156639730009303,0.34434482610471395,11
infra,banking,0.30558026948795525,0.36080397608934034,11
foodinsecurity,went_without_food,0.18609743540416487,0.5837832134663864,11
traveltime,avg_minutes_to_market_financial,0.18513225946128792,0.5857708437469882,11
communications,none,0.1752239280170335,0.6063224899539373,11
infra,primary_schools,0.16604449239013297,0.6255939374109852,11
infra,mech_agri_equip,0.12038774759750272,0.7244001747558668,11
infra,agri_stock,0.11215402890212471,0.7426778361095112,11
infra,field_schools,0.10182325818483011,0.7657794543897362,11
foodinsecurity,ran_out_of_food,0.02100145587697243,0.9511293639452311,11
productions,lack_manpower,0.0023531823239083143,0.9945213340626389,11
infra,veterinarians,-0.005020038921813828,0.9883126415493795,11
foodinsecurity,without_food_all_day,-0.012981629969898344,0.969781987961298,11
waterresources,rivers,-0.01325535685591432,0.9691450782313228,11
communications,radio,-0.03085433438528485,0.9282443743548581,11
waterresources,streams,-0.060401518588292014,0.8599695442395394,11
outflow,high_transport_cost,-0.06917570169035987,0.8398404005456462,11
infra,electricity,-0.08550387354950159,0.80261774252768,11
outflow,difficult_access_to_village,-0.11548460886981549,0.7352695086723614,11
outflow,lack_transport_means,-0.12039548664386683,0.724383054244472,11
foodinsecurity,food_insec_scale,-0.12307644757550319,0.718459030657417,11
waterresources,wells,-0.23411808080123162,0.4883747977829363,11
foodinsecurity,hungry_did_not_eat,-0.24222398437219242,0.4729914543499259,11
productions,lack_rain,-0.28526381844124377,0.3951622367249693,11
outflow,insufficient_transport,-0.2970354483308106,0.3750617137762138,11
foodinsecurity,ate_less_than_needed,-0.3346294720528462,0.31448260273640594,11
productions,diff_access_land,-0.3363229675652905,0.3118865150941205,11
communications,internet,-0.3424588045802252,0.3025781023214719,11
productions,diff_dispose_products,-0.3583794572044653,0.2791450825619472,11
waterresources,lakes,-0.3614687293870006,0.27471930701062786,11
foodinsecurity,few_types_of_food,-0.36816623243519814,0.2652604351258149,11
waterresources,lagoons,-0.3769040808129088,0.2532012091515975,11
productions,diff_access_credit,-0.37903942204605484,0.2503027598956801,11
foodinsecurity,skipped_meal,-0.42897557641418205,0.1879919250465669,11
productions,lack_tech_assist,-0.4316569133018008,0.18494329829127268,11
outflow,lack_conservation_infra,-0.44825466610367315,0.16674293136732435,11
productions,lack_agri_equipment,-0.4708612626355674,0.143798269622507,11
infra,health_units,-0.4740539791756895,0.14072759578737362,11
productions,diff_access_water,-0.47620876192021744,0.13867874425439458,11
communications,telephone,-0.49509072597136866,0.12153067646436419,11
productions,unavailable_agri_land,-0.5081667184730054,0.1104919003670154,11
infra,agri_schools,-0.5491195700662943,0.08019636136027378,11
communications,newspaper,-0.5847037435194725,0.05885237530226981,11
communications,television,-0.6554040857047232,0.02858335904500747,11
outflow,other,-0.926524859647214,4.1564175339909594e-05,11
